City_ID,City,Lat,Lng,Max Temp,Humidity,Cloudiness,Wind Speed,Country,Date
0,new norfolk,-42.7826,147.0587,8.29,95,100,1.42,AU,1730227385
1,adamstown,-25.066,-130.1015,20.84,73,4,2.11,PN,1730227385
2,atafu village,-8.5421,-172.5159,27.79,77,22,5.76,TK,1730227386
3,cole harbour,44.6724,-63.4751,9.28,41,20,5.66,CA,1730227386
4,howard springs,-12.497,131.047,27.95,91,100,2.99,AU,1730227386
5,puerto ayora,-0.7393,-90.3518,20.86,97,71,3.13,EC,1730227386
6,puerto natales,-51.7236,-72.4875,7.25,87,100,5.14,CL,1730227386
7,bethel,41.3712,-73.414,14.05,70,100,5.66,US,1730227386
8,nizhnesortymskiy,62.4397,71.7603,-1.6,90,96,3.27,RU,1730227386
9,viana do castelo,41.6932,-8.8329,17.56,76,2,3.88,PT,1730227386
10,grytviken,-54.2811,-36.5092,1.09,77,100,3.25,GS,1730227386
11,udachny,66.4167,112.4,-27.14,100,98,2.0,RU,1730227387
12,qaqortoq,60.7167,-46.0333,-0.85,77,84,3.54,GL,1730227387
13,edinburgh of the seven seas,-37.0676,-12.3116,13.99,80,1,8.21,SH,1730227387
14,cabanas,22.9758,-82.9219,27.61,74,100,6.73,CU,1730227387
15,albany,42.6001,-73.9662,12.58,75,100,0.89,US,1730227387
16,west island,-12.1568,96.8225,25.99,89,40,7.2,CC,1730227387
17,waitangi,-43.9535,-176.5597,13.79,94,100,3.13,NZ,1730227387
18,rabo de peixe,37.8,-25.5833,19.73,99,40,2.06,PT,1730227387
19,peterhead,57.5058,-1.7981,11.49,87,100,4.93,GB,1730227387
20,luderitz,-26.6481,15.1594,17.52,71,0,9.02,NA,1730227387
21,kingston,17.997,-76.7936,33.53,66,40,8.75,JM,1730227388
22,port-aux-francais,-49.35,70.2167,1.15,66,98,7.46,TF,1730227388
23,hami,42.8,93.45,9.44,64,3,2.47,CN,1730227388
24,ribeira grande,38.5167,-28.7,20.43,77,20,6.69,PT,1730227388
25,ushuaia,-54.8,-68.3,7.81,71,75,9.26,AR,1730227388
26,uturoa,-16.7333,-151.4333,25.14,68,98,7.49,PF,1730227388
27,iqaluit,63.7506,-68.5145,-4.15,80,75,4.12,CA,1730227388
28,tamayo,18.3947,-71.2029,32.84,66,75,6.17,DO,1730227388
29,mabaruma,8.2,-59.7833,31.17,55,100,2.95,GY,1730227388
30,bilibino,68.0546,166.4372,-23.62,99,16,2.16,RU,1730227388
31,vorgashor,67.5833,63.95,-2.48,97,100,3.99,RU,1730227388
32,port augusta,-32.5,137.7667,16.65,49,0,3.07,AU,1730227389
33,kachug,53.9606,105.8817,1.06,95,100,0.17,RU,1730227389
34,blackmans bay,-43.0167,147.3167,11.07,85,100,2.12,AU,1730227389
35,invercargill,-46.4,168.35,8.34,82,99,3.58,NZ,1730227389
36,port elizabeth,-33.918,25.5701,17.16,91,0,11.83,ZA,1730227389
37,laguna,38.421,-121.4238,15.69,50,0,2.57,US,1730227389
38,yarovoye,52.9273,78.58,0.56,83,98,4.11,RU,1730227389
39,bezenchuk,52.982,49.4333,6.1,86,100,5.25,RU,1730227389
40,kavaratti,10.5669,72.642,28.05,70,90,2.63,IN,1730227389
41,waimea,20.0231,-155.6717,20.81,86,92,2.24,US,1730227389
42,inhambane,-23.865,35.3833,24.64,94,100,3.79,MZ,1730227389
43,hermanus,-34.4187,19.2345,17.11,84,0,2.94,ZA,1730227390
44,gurupi,-11.7292,-49.0686,34.89,32,39,1.58,BR,1730227390
45,brookings,44.3114,-96.7984,15.0,63,100,4.12,US,1730227390
46,tralee,52.2704,-9.7026,10.14,100,0,1.03,IE,1730227390
47,murray bridge,-35.1167,139.2667,9.18,89,0,0.39,AU,1730227390
48,roanoke rapids,36.4615,-77.6542,22.33,64,0,0.0,US,1730227367
49,shiguai,40.7058,110.2856,7.47,51,100,2.15,CN,1730227390
50,yellowknife,62.456,-114.3525,-8.1,99,75,6.17,CA,1730227390
51,minas de marcona,-15.2119,-75.1103,19.89,53,9,7.23,PE,1730227390
52,papao,-17.75,-149.55,26.82,61,0,7.35,PF,1730227390
53,yerofey pavlovich,53.9667,121.9667,-5.17,93,64,0.77,RU,1730227390
54,khor,47.8861,134.9464,2.03,78,97,1.44,RU,1730227391
55,tazacorte,28.629,-17.9293,20.64,80,20,4.12,ES,1730227391
56,happy valley-goose bay,53.3168,-60.3315,1.17,69,75,1.54,CA,1730227391
57,putian,25.4394,119.0103,16.34,81,55,2.64,CN,1730227391
58,olonkinbyen,70.9221,-8.7187,-5.17,60,85,7.21,SJ,1730227391
59,pirot,43.1531,22.5861,11.61,82,100,0.99,RS,1730227391
60,longyearbyen,78.2186,15.6401,-3.09,93,100,2.57,SJ,1730227391
61,paradip garh,20.3167,86.6167,25.41,86,42,2.11,IN,1730227391
62,suva,-18.1416,178.4415,21.71,100,75,1.03,FJ,1730227391
63,jamestown,42.097,-79.2353,20.01,63,20,5.66,US,1730227392
64,zouerate,22.7187,-12.4521,24.46,31,100,3.26,MR,1730227392
65,santiago,-33.4569,-70.6483,31.26,36,0,5.14,CL,1730227293
66,mokopane,-24.1944,29.0097,20.17,17,0,0.36,ZA,1730227392
67,ajaccio,42.0,8.9167,18.17,94,0,3.09,FR,1730227392
68,jodhpur,26.2867,73.03,27.85,35,0,3.49,IN,1730227392
69,mount pearl,47.5166,-52.7813,3.97,90,75,3.09,CA,1730227392
70,klyuchi,52.2667,79.1667,1.02,82,99,3.4,RU,1730227392
71,lompoc,34.6391,-120.4579,17.51,60,20,7.2,US,1730227393
72,lihue,21.9789,-159.3672,25.77,83,75,7.72,US,1730227393
73,lebu,-37.6167,-73.65,16.05,68,86,2.53,CL,1730227393
74,smithers,54.7804,-127.1743,-0.82,100,75,3.09,CA,1730227393
75,port alfred,-33.5906,26.891,15.66,95,100,4.47,ZA,1730227393
76,bredasdorp,-34.5322,20.0403,14.67,85,0,1.66,ZA,1730227393
77,arraial do cabo,-22.9661,-42.0278,22.98,100,100,5.66,BR,1730227393
78,ashgabat,37.95,58.3833,8.92,87,0,1.03,TM,1730227393
79,isafjordur,66.0755,-23.124,2.02,87,75,1.03,IS,1730227393
80,jiazi,22.8779,116.067,22.41,83,89,3.95,CN,1730227393
81,ancud,-41.8697,-73.8203,16.55,65,100,2.69,CL,1730227393
82,hilo,19.7297,-155.09,23.95,91,96,2.09,US,1730227394
83,al jawf,29.5,38.75,22.6,38,94,7.84,SA,1730227394
84,fort st. john,56.2499,-120.8529,-5.06,86,75,2.06,CA,1730227394
85,san patricio,28.017,-97.5169,30.97,60,80,9.62,US,1730227394
86,anadyr,64.75,177.4833,-4.72,67,40,5.81,RU,1730227394
87,bahia blanca,-38.7196,-62.2724,32.68,35,100,3.58,AR,1730227394
88,touros,-5.1989,-35.4608,27.44,60,98,7.54,BR,1730227394
89,huntingdon,52.3305,-0.1865,14.36,89,64,2.22,GB,1730227394
90,puerto leguizamo,-0.1934,-74.7819,29.15,58,100,2.14,CO,1730227395
91,castanos,26.7833,-101.4167,26.3,51,0,0.0,MX,1730227395
92,kayangel,8.0823,134.7173,28.83,77,100,3.77,PW,1730227395
93,talnakh,69.4865,88.3972,-15.71,96,35,3.06,RU,1730227395
94,mirnyy,62.5353,113.9611,-19.88,100,100,0.95,RU,1730227395
95,emerald,-23.5333,148.1667,16.86,83,1,3.11,AU,1730227395
96,revda,56.801,59.9303,-0.64,84,100,2.15,RU,1730227395
97,margaret river,-33.95,115.0667,13.0,83,100,4.34,AU,1730227109
98,thompson,55.7435,-97.8558,1.09,86,100,7.2,CA,1730227395
99,sola,-13.8833,167.55,25.8,79,90,3.48,VU,1730227395
100,piti village,13.4626,144.6933,26.84,93,0,2.06,GU,1730227396
101,hammerfest,70.6634,23.6821,1.25,64,20,4.63,NO,1730227396
102,puerto carreno,6.189,-67.4859,34.99,49,20,1.54,CO,1730227396
103,colares,38.7992,-9.4469,20.18,72,0,5.14,PT,1730227396
104,balaipungut,1.05,101.2833,24.47,96,100,0.91,ID,1730227396
105,papatowai,-46.5619,169.4708,9.75,76,100,6.34,NZ,1730227396
106,tura,25.5198,90.2201,21.63,91,0,0.95,IN,1730227396
107,nuku'alofa,-21.1333,-175.2,23.19,94,75,3.09,TO,1730227396
108,kodiak,57.79,-152.4072,4.73,56,0,15.95,US,1730227396
109,rahimah,26.7079,50.0619,26.43,41,86,7.13,SA,1730227397
110,petropavlovsk-kamchatsky,53.0452,158.6483,2.33,44,20,14.0,RU,1730227397
111,whitehorse,60.7161,-135.0538,-0.57,86,100,9.26,CA,1730227397
112,timmins,48.4669,-81.3331,5.9,87,100,5.14,CA,1730227397
113,anori,-3.7728,-61.6442,41.42,17,100,1.01,BR,1730227397
114,ilulissat,69.2167,-51.1,-10.99,57,75,5.14,GL,1730227397
115,taltal,-25.4,-70.4833,18.04,72,28,3.62,CL,1730227397
116,cabo san lucas,22.8909,-109.9124,33.17,43,0,6.69,MX,1730227230
117,el hadjira,32.6134,5.5126,27.53,20,53,4.99,DZ,1730227397
118,bodaybo,57.8506,114.1933,-5.37,97,100,0.67,RU,1730227397
119,saint-pierre,-21.3393,55.4781,23.82,78,0,5.66,RE,1730227397
120,nar'yan-mar,67.6713,53.087,0.67,91,100,5.73,RU,1730227398
121,plettenberg bay,-34.0527,23.3716,15.02,88,93,3.07,ZA,1730227398
122,wailua homesteads,22.0669,-159.378,25.44,88,75,7.72,US,1730227398
123,chonchi,-42.6128,-73.8092,20.14,48,100,2.55,CL,1730227398
124,bakanas,44.8081,76.2772,5.67,55,100,3.4,KZ,1730227398
125,kristiansund,63.1115,7.732,10.63,87,75,15.95,NO,1730227398
126,assab,13.0092,42.7394,29.26,72,5,11.3,ER,1730227398
127,beidao,34.5686,105.8933,12.59,85,100,0.57,CN,1730227398
128,champerico,14.3,-91.9167,29.37,70,100,2.86,GT,1730227398
129,enewetak,11.3474,162.3373,28.7,77,73,5.21,MH,1730227398
130,ust-nera,64.5667,143.2,-19.38,100,98,1.22,RU,1730227398
131,betong,5.7743,101.0723,21.88,99,95,0.29,TH,1730227399
132,kapuskasing,49.4169,-82.4331,8.05,100,100,4.12,CA,1730227399
133,alice springs,-23.7,133.8833,20.75,23,100,0.0,AU,1730227399
134,nikolayevsk-on-amure,53.1406,140.73,-5.19,92,20,1.47,RU,1730227399
135,minot air force base,48.4209,-101.3391,12.1,43,75,3.09,US,1730227399
136,beinamar,8.6698,15.3813,26.43,54,19,0.72,TD,1730227399
137,tamanrasset,22.785,5.5228,23.95,14,0,6.17,DZ,1730227399
138,swakopmund,-22.6833,14.5333,13.88,82,10,1.34,NA,1730227399
139,tazovsky,67.4667,78.7,-5.08,92,100,1.52,RU,1730227399
140,maues,-3.3836,-57.7186,41.33,18,48,1.69,BR,1730227399
141,salinas,36.6777,-121.6555,17.11,64,0,3.09,US,1730227399
142,carnarvon,-24.8667,113.6333,21.39,80,0,9.01,AU,1730227400
143,utrik,11.2278,169.8474,28.27,77,46,6.99,MH,1730227400
144,namibe,-15.1961,12.1522,18.75,83,23,3.05,AO,1730227400
145,chapada dos guimaraes,-15.4606,-55.7497,29.81,49,38,0.43,BR,1730227400
146,kirakira,-10.4544,161.9205,25.5,86,95,1.66,SB,1730227400
147,avarua,-21.2078,-159.775,25.03,65,20,5.14,CK,1730227400
148,vadso,70.0744,29.7487,2.09,60,0,7.2,NO,1730227400
149,koungou,-12.7336,45.2042,25.84,89,0,1.54,YT,1730227400
150,east london,-33.0153,27.9116,17.52,72,40,8.75,ZA,1730227400
151,charlestown,-32.95,151.6667,18.18,80,46,1.75,AU,1730227400
152,guerrero negro,27.9769,-114.0611,20.32,54,0,8.78,MX,1730227400
153,chinsali,-10.5414,32.0816,24.01,59,76,2.11,ZM,1730227401
154,al kharijah,25.4514,30.5464,20.8,43,0,3.83,EG,1730227401
155,port mathurin,-19.6833,63.4167,23.62,77,2,3.36,MU,1730227401
156,pisco,-13.7,-76.2167,22.03,64,9,4.63,PE,1730227401
157,egilsstadir,65.2653,-14.3948,4.95,65,20,6.17,IS,1730227401
158,yaring,6.8662,101.3689,25.47,88,85,3.26,TH,1730227401
159,saint-vith,50.2815,6.1272,11.64,88,100,1.36,BE,1730227401
160,port-gentil,-0.7193,8.7815,25.98,89,75,3.09,GA,1730227401
161,forster,-32.1667,152.5167,10.77,100,22,1.66,AU,1730227402
162,nuuk,64.1835,-51.7216,-3.66,80,20,3.09,GL,1730227150
163,padang,-0.9492,100.3543,25.03,82,96,2.15,ID,1730227402
164,richards bay,-28.783,32.0377,19.11,80,14,2.65,ZA,1730227402
165,weno,7.4515,151.8468,26.97,94,100,2.57,FM,1730227402
166,vilyuchinsk,52.9306,158.4028,3.15,71,100,22.6,RU,1730227402
167,bembereke,10.2283,2.6634,25.87,48,47,1.0,BJ,1730227402
168,mersing,2.4312,103.8405,24.95,94,20,2.57,MY,1730227402
169,aghajari,30.7006,49.8315,20.36,17,0,2.81,IR,1730227402
170,uliastay,47.7417,96.8444,-2.48,82,98,1.18,MN,1730227402
171,udomlya,57.8794,34.9925,1.58,94,27,2.07,RU,1730227402
172,mejit,10.2753,170.8646,28.77,75,54,7.1,MH,1730227403
173,aykhal,66.0,111.5,-24.41,100,100,2.75,RU,1730227403
174,shimoda,34.6667,138.95,17.77,91,100,5.26,JP,1730227403
175,cockburn town,21.4612,-71.1419,28.19,74,100,8.84,TC,1730227403
176,san pedro pochutla,15.7333,-96.4667,33.17,57,22,2.07,MX,1730227355
177,multan,30.1956,71.4753,25.94,78,0,0.0,PK,1730227312
178,qusmuryn,52.4503,64.6311,0.99,80,74,2.1,KZ,1730227403
179,mafinga,-7.25,35.0667,27.72,42,82,3.84,TZ,1730227403
180,babol,36.5513,52.679,13.28,54,0,1.48,IR,1730227403
181,tolanaro,-25.0319,46.9987,25.04,88,40,13.38,MG,1730227403
182,iskateley,67.6803,53.1512,0.66,91,100,5.69,RU,1730227403
183,ulan bator,47.9077,106.8832,-0.93,86,0,1.0,MN,1730227403
184,praia da vitoria,38.7333,-27.0667,20.14,83,40,4.34,PT,1730227404
185,lazaro cardenas,17.9583,-102.2,30.3,64,1,3.03,MX,1730227404
186,lexington park,38.2668,-76.4538,18.82,61,20,3.6,US,1730227404
187,jagtial,18.8,78.9333,25.32,78,80,1.24,IN,1730227404
188,boma,11.7117,4.2472,29.44,26,11,2.5,NG,1730227404
189,zakamensk,50.3741,103.2863,0.09,83,100,1.62,RU,1730227404
190,siwa oasis,29.2041,25.5195,21.79,39,0,3.31,EG,1730227404
191,port saint john's,-31.6229,29.5448,20.07,66,99,7.52,ZA,1730227404
192,pechory,57.8164,27.6119,3.29,83,24,2.68,RU,1730227404
193,ouro preto do oeste,-10.7481,-62.2158,32.18,51,27,4.87,BR,1730227404
194,mahina,-17.5065,-149.489,26.87,65,0,1.54,PF,1730227404
195,remire-montjoly,4.9167,-52.2667,32.02,58,75,5.14,GF,1730227404
196,college,64.8569,-147.8028,-7.18,64,100,2.02,US,1730227405
197,hotan,37.0997,79.9269,13.03,45,100,2.33,CN,1730227405
198,aitape,-3.1374,142.3475,25.02,85,100,1.68,PG,1730227405
199,mabama,-5.1333,32.5333,23.9,61,0,2.02,TZ,1730227405
200,ciudad de huajuapan de leon,17.8,-97.7667,25.44,43,96,2.24,MX,1730227405
201,valdivia,-39.8142,-73.2459,23.05,29,89,1.21,CL,1730227405
202,hancheng,32.5186,112.3522,16.79,59,33,1.49,CN,1730227405
203,codrington,-38.2667,141.9667,8.71,91,55,2.62,AU,1730227405
204,dongola,19.1667,30.4833,24.93,18,0,5.42,SD,1730227405
205,novyy urgal,51.0736,132.5642,-1.76,85,97,0.53,RU,1730227405
206,al bawiti,28.3492,28.8659,19.72,49,0,4.55,EG,1730227405
207,martapura,-3.4167,114.85,25.05,100,10,0.51,ID,1730227406
208,mount gambier,-37.8333,140.7667,7.34,98,27,0.78,AU,1730227406
209,khovd,48.0056,91.6419,0.47,45,10,2.22,MN,1730227406
210,itamaraca,-7.7478,-34.8256,26.71,64,100,5.42,BR,1730227406
211,jabat,7.75,168.9751,28.62,76,99,5.93,MH,1730227406
212,puerto tirol,-27.3722,-59.0821,34.0,31,0,3.6,AR,1730227406
213,ciudad madero,22.2667,-97.8333,29.11,61,75,3.09,MX,1730227406
214,taoudenni,22.6783,-3.9836,29.47,21,79,1.03,ML,1730227406
215,nemuro,43.3236,145.575,10.59,68,100,1.26,JP,1730227406
216,tuntum,-5.2581,-44.6489,36.39,26,100,0.4,BR,1730227406
217,nushki,29.5542,66.0215,17.53,29,4,0.46,PK,1730227406
218,shakawe,-18.3667,21.85,22.23,12,0,3.13,BW,1730227407
219,kodinsk,58.6881,99.1844,2.03,96,100,2.26,RU,1730227407
220,sao felix do xingu,-6.6447,-51.995,36.83,28,72,2.08,BR,1730227407
221,livorno,43.2333,10.5833,20.93,95,0,1.22,IT,1730227407
222,flying fish cove,-10.4217,105.6791,24.82,88,75,4.12,CX,1730227407
223,tiksi,71.6872,128.8694,-23.47,100,83,1.61,RU,1730227407
224,hirara,24.8,125.2833,27.15,89,100,10.8,JP,1730227407
225,mangrol,21.1167,70.1167,27.87,73,0,4.37,IN,1730227407
226,levuka,50.1834,-105.4011,4.85,60,40,5.14,CA,1730227407
227,hawaiian paradise park,19.5933,-154.9731,23.83,94,93,0.45,US,1730227407
228,zacapoaxtla,19.8833,-97.5833,18.95,81,88,3.32,MX,1730227407
229,stanley,54.868,-1.6985,10.01,91,20,4.63,GB,1730227408
230,paita,-5.0892,-81.1144,21.59,73,49,7.95,PE,1730227408
231,palikir - national government center,6.9248,158.1611,28.2,77,100,6.9,FM,1730227408
232,hadibu,12.65,54.0333,26.4,63,0,2.12,YE,1730227408
233,amga,60.8953,131.9608,-16.33,98,98,0.73,RU,1730227408
234,afaahiti,-17.75,-149.2833,23.32,61,32,6.55,PF,1730227408
235,liwa,24.5361,56.5656,30.01,54,0,1.03,OM,1730227408
236,sortavala,61.7053,30.6918,3.23,82,100,4.6,RU,1730227408
237,kalamata,37.0389,22.1142,21.17,38,0,2.06,GR,1730227408
238,yoshino-cho,34.3961,135.8577,15.93,99,100,1.5,JP,1730227408
239,porto novo,6.4965,2.6036,26.9,85,14,2.2,BJ,1730227409
240,merizo village,13.2658,144.6691,26.66,93,16,4.03,GU,1730227409
241,la'ie,21.6477,-157.9253,25.66,91,88,3.13,US,1730227409
242,cukai,4.25,103.4167,25.34,91,100,1.92,MY,1730227409
243,georgetown,5.4112,100.3354,25.97,89,20,1.54,MY,1730227409
244,teplyk,48.6657,29.745,11.2,65,100,2.31,UA,1730227409
245,imam qasim,32.298,44.6828,20.53,21,0,1.83,IQ,1730227409
246,kuta,-8.7233,115.1723,27.97,94,75,4.63,ID,1730227409
247,hamilton,39.1834,-84.5333,26.47,58,0,6.69,US,1730227409
248,el granada,37.5027,-122.4694,17.46,63,0,4.63,US,1730227409
249,kapa'a,22.0752,-159.319,26.18,88,75,7.72,US,1730227409
250,zaozersk,69.4005,32.4476,-0.45,67,97,6.82,RU,1730227410
251,las animas,-39.8087,-73.2182,23.08,25,90,1.06,CL,1730227410
252,san isidro de curuguaty,-24.5167,-55.7,36.14,31,71,1.27,PY,1730227410
253,labuan,5.2767,115.2417,26.2,88,20,0.0,MY,1730227410
254,saint-joseph,-21.3667,55.6167,23.21,84,33,4.4,RE,1730227410
255,keflavik,64.0049,-22.5624,5.24,87,75,12.35,IS,1730227410
256,newman,37.3138,-121.0208,17.81,42,0,4.92,US,1730227410
257,acarau,-2.8856,-40.12,28.22,61,20,9.54,BR,1730227410
258,horta,38.5333,-28.6333,20.01,81,20,6.69,PT,1730227410
259,christchurch,-43.5333,172.6333,9.07,93,0,1.54,NZ,1730227410
260,aasiaat,68.7098,-52.8699,-17.15,87,34,4.25,GL,1730227410
261,waingapu,-9.6567,120.2641,27.6,73,100,3.38,ID,1730227410
262,likasi,-10.9814,26.7333,18.4,90,100,1.72,CD,1730227411
263,mil'kovo,55.6078,37.7956,4.79,49,5,3.59,RU,1730227411
264,sligo,54.2697,-8.4694,11.81,92,100,0.94,IE,1730227411
265,okhotsk,59.3833,143.3,-11.31,72,36,7.64,RU,1730227411
266,mallawi,27.7314,30.8417,22.04,39,0,4.71,EG,1730227411
267,greenville,35.6127,-77.3663,22.29,63,75,1.34,US,1730227411
268,alotau,-10.3069,150.4462,23.98,96,100,0.96,PG,1730227411
269,akureyri,65.6835,-18.0878,0.96,100,100,3.09,IS,1730227411
270,san antonio de pale,-1.4014,5.6325,25.55,83,100,4.91,GQ,1730227411
271,la passe,45.5549,-0.8967,15.79,88,1,3.37,FR,1730227411
272,hithadhoo,-0.6,73.0833,28.03,73,90,4.23,MV,1730227411
273,arenapolis,-14.4503,-56.8461,30.28,53,68,3.27,BR,1730227411
274,prince rupert,54.3161,-130.3201,7.83,76,100,14.4,CA,1730227412
275,armacao de buzios,-22.7469,-41.8817,23.09,89,100,4.76,BR,1730227412
276,mount isa,-20.7333,139.5,28.87,24,6,3.09,AU,1730227412
277,n'zeto,-7.2312,12.8666,25.2,78,85,3.83,AO,1730227412
278,susuman,62.7833,148.1667,-18.0,96,100,1.71,RU,1730227412
279,qui nhon,13.7667,109.2333,23.74,86,97,2.62,VN,1730227412
280,kirgiz-miyaki,53.6324,54.7979,-0.55,76,58,2.92,RU,1730227412
281,schwaz,47.3391,11.7336,12.51,87,6,1.85,AT,1730227412
282,sao vicente,-23.9631,-46.3919,23.98,26,100,0.51,BR,1730227412
283,sitka,57.0531,-135.33,5.47,92,100,5.07,US,1730227412
284,gamba,-2.65,10.0,24.96,86,100,2.16,GA,1730227412
285,verkhnevilyuysk,63.4453,120.3167,-24.39,100,100,0.18,RU,1730227412
286,inyati,-19.6756,28.8469,24.64,20,3,2.3,ZW,1730227413
287,nenjiang,49.1833,125.2167,1.65,92,54,2.3,CN,1730227413
